batter,phase,runs,balls,dismissals,strike_rate,avg
A Ashish Reddy,Death,214,146,14,146.58,15.29
A Badoni,Death,519,316,22,164.24,23.59
A Badoni,Middle,510,399,16,127.82,31.88
A Manohar,Middle,132,123,6,107.32,22.0
A Mhatre,Powerplay,245,132,8,185.61,30.62
A Mishra,Death,260,250,24,104.0,10.83
A Mishra,Middle,120,164,6,73.17,20.0
A Raghuvanshi,Middle,350,244,11,143.44,31.82
A Raghuvanshi,Powerplay,217,139,4,156.12,54.25
A Symonds,Death,293,184,12,159.24,24.42
A Symonds,Middle,609,484,13,125.83,46.85
AA Jhunjhunwala,Middle,124,125,6,99.2,20.67
AB de Villiers,Death,1868,838,40,222.91,46.7
AB de Villiers,Middle,2572,1959,63,131.29,40.83
AB de Villiers,Powerplay,741,614,22,120.68,33.68
AC Gilchrist,Middle,621,430,27,144.42,23.0
AC Gilchrist,Powerplay,1385,1033,48,134.08,28.85
AD Mathews,Death,425,276,22,153.99,19.32
AD Mathews,Middle,289,282,9,102.48,32.11
AD Russell,Death,1432,731,57,195.9,25.12
AD Russell,Middle,1182,777,34,152.12,34.76
AJ Finch,Death,282,179,14,157.54,20.14
AJ Finch,Middle,899,659,30,136.42,29.97
AJ Finch,Powerplay,911,797,40,114.3,22.78
AK Markram,Death,242,136,10,177.94,24.2
AK Markram,Middle,848,654,28,129.66,30.29
AK Markram,Powerplay,470,355,13,132.39,36.15
AL Menaria,Middle,296,268,12,110.45,24.67
AM Nayar,Death,310,197,20,157.36,15.5
AM Nayar,Middle,297,307,15,96.74,19.8
AM Rahane,Death,509,323,22,157.59,23.14
AM Rahane,Middle,2038,1665,73,122.4,27.92
AM Rahane,Powerplay,2637,2139,75,123.28,35.16
AP Tare,Powerplay,226,202,13,111.88,17.38
AR Patel,Death,967,627,51,154.23,18.96
AR Patel,Middle,880,744,36,118.28,24.44
AS Raut,Death,120,103,7,116.5,17.14
AT Rayudu,Death,1179,698,57,168.91,20.68
AT Rayudu,Middle,2392,1979,72,120.87,33.22
AT Rayudu,Powerplay,777,732,23,106.15,33.78
Abdul Samad,Death,516,307,31,168.08,16.65
Abdul Samad,Middle,297,246,13,120.73,22.85
Abhishek Sharma,Death,176,110,11,160.0,16.0
Abhishek Sharma,Middle,644,382,29,168.59,22.21
Abhishek Sharma,Powerplay,1125,682,32,164.96,35.16
Abishek Porel,Middle,287,200,12,143.5,23.92
Abishek Porel,Powerplay,316,208,12,151.92,26.33
Ashutosh Sharma,Death,272,146,11,186.3,24.73
Ashutosh Sharma,Middle,140,104,5,134.62,28.0
Atharva Taide,Powerplay,157,103,5,152.43,31.4
Azhar Mahmood,Middle,243,188,7,129.26,34.71
B Chipli,Middle,125,119,9,105.04,13.89
B Kumar,Death,295,310,36,95.16,8.19
B Sai Sudharsan,Death,232,114,10,203.51,23.2
B Sai Sudharsan,Middle,927,641,20,144.62,46.35
B Sai Sudharsan,Powerplay,747,550,9,135.82,83.0
BA Stokes,Death,207,128,14,161.72,14.79
BA Stokes,Middle,488,389,17,125.45,28.71
BA Stokes,Powerplay,240,181,10,132.6,24.0
BB McCullum,Middle,1144,869,41,131.65,27.9
BB McCullum,Powerplay,1557,1224,58,127.21,26.84
BCJ Cutting,Death,216,121,9,178.51,24.0
BJ Hodge,Death,606,373,24,162.47,25.25
BJ Hodge,Middle,646,583,15,110.81,43.07
BJ Hodge,Powerplay,148,162,7,91.36,21.14
BJ Rohrer,Middle,114,105,5,108.57,22.8
Bipul Sharma,Death,172,109,5,157.8,34.4
C Green,Death,229,115,5,199.13,45.8
C Green,Middle,331,259,13,127.8,25.46
C Green,Powerplay,203,125,5,162.4,40.6
C de Grandhomme,Death,160,113,7,141.59,22.86
C de Grandhomme,Middle,142,110,7,129.09,20.29
CA Ingram,Middle,128,120,6,106.67,21.33
CA Lynn,Middle,514,371,17,138.54,30.24
CA Lynn,Powerplay,779,540,17,144.26,45.82
CA Pujara,Middle,128,121,3,105.79,42.67
CA Pujara,Powerplay,215,229,10,93.89,21.5
CH Gayle,Death,581,284,16,204.58,36.31
CH Gayle,Middle,2011,1288,46,156.13,43.72
CH Gayle,Powerplay,2405,1774,65,135.57,37.0
CH Morris,Death,499,298,20,167.45,24.95
CJ Anderson,Death,175,105,10,166.67,17.5
CJ Anderson,Middle,311,257,8,121.01,38.88
CL White,Death,363,193,10,188.08,36.3
CL White,Middle,501,451,18,111.09,27.83
CL White,Powerplay,107,116,7,92.24,15.29
D Brevis,Middle,347,228,10,152.19,34.7
D Padikkal,Middle,909,706,33,128.75,27.55
D Padikkal,Powerplay,894,700,29,127.71,30.83
DA Miller,Death,1429,827,49,172.79,29.16
DA Miller,Middle,1629,1336,34,121.93,47.91
DA Miller,Powerplay,98,110,7,89.09,14.0
DA Warner,Death,628,355,27,176.9,23.26
DA Warner,Middle,2621,1944,63,134.83,41.6
DA Warner,Powerplay,3318,2403,74,138.08,44.84
DB Das,Middle,129,111,2,116.22,64.5
DB Ravi Teja,Death,169,122,15,138.52,11.27
DB Ravi Teja,Middle,153,137,3,111.68,51.0
DJ Bravo,Death,909,522,40,174.14,22.72
DJ Bravo,Middle,528,572,24,92.31,22.0
DJ Bravo,Powerplay,123,110,5,111.82,24.6
DJ Hooda,Death,466,320,37,145.62,12.59
DJ Hooda,Middle,867,689,36,125.83,24.08
DJ Hooda,Powerplay,164,164,8,100.0,20.5
DJ Hussey,Death,410,233,18,175.97,22.78
DJ Hussey,Middle,778,727,27,107.02,28.81
DJ Hussey,Powerplay,134,115,3,116.52,44.67
DJ Mitchell,Middle,208,151,9,137.75,23.11
DJG Sammy,Middle,151,140,4,107.86,37.75
DP Conway,Middle,521,342,9,152.34,57.89
DP Conway,Powerplay,463,368,11,125.82,42.09
DPMD Jayawardene,Death,374,235,12,159.15,31.17
DPMD Jayawardene,Middle,823,728,29,113.05,28.38
DPMD Jayawardene,Powerplay,611,501,23,121.96,26.57
DR Smith,Death,168,111,16,151.35,10.5
DR Smith,Middle,1004,677,38,148.3,26.42
DR Smith,Powerplay,1213,976,27,124.28,44.93
DT Christian,Death,309,223,20,138.57,15.45
DT Christian,Middle,148,167,7,88.62,21.14
DW Steyn,Death,163,151,21,107.95,7.76
Dhruv Jurel,Death,464,258,14,179.84,33.14
Dhruv Jurel,Middle,340,255,10,133.33,34.0
E Lewis,Middle,202,170,10,118.82,20.2
E Lewis,Powerplay,420,286,13,146.85,32.31
EJG Morgan,Death,516,314,25,164.33,20.64
EJG Morgan,Middle,714,642,28,111.21,25.5
EJG Morgan,Powerplay,176,192,8,91.67,22.0
F du Plessis,Death,568,316,30,179.75,18.93
F du Plessis,Middle,1924,1526,52,126.08,37.0
F du Plessis,Powerplay,2281,1673,53,136.34,43.04
G Gambhir,Death,270,186,15,145.16,18.0
G Gambhir,Middle,1670,1350,52,123.7,32.12
G Gambhir,Powerplay,2277,1868,67,121.9,33.99
GC Smith,Middle,299,241,11,124.07,27.18
GC Smith,Powerplay,374,387,16,96.64,23.38
GH Vihari,Middle,145,161,6,90.06,24.17
GJ Bailey,Death,327,187,10,174.87,32.7
GJ Bailey,Middle,205,229,16,89.52,12.81
GJ Bailey,Powerplay,131,128,3,102.34,43.67
GJ Maxwell,Death,607,340,31,178.53,19.58
GJ Maxwell,Middle,1780,1169,66,152.27,26.97
GJ Maxwell,Powerplay,433,309,20,140.13,21.65
Gurkeerat Singh,Death,251,162,15,154.94,16.73
Gurkeerat Singh,Middle,225,223,11,100.9,20.45
H Klaasen,Death,613,320,23,191.56,26.65
H Klaasen,Middle,998,637,15,156.67,66.53
HH Gibbs,Middle,367,345,15,106.38,24.47
HH Gibbs,Powerplay,447,416,16,107.45,27.94
HH Pandya,Death,1459,856,60,170.44,24.32
HH Pandya,Middle,1202,892,33,134.75,36.42
HH Pandya,Powerplay,178,179,8,99.44,22.25
HM Amla,Middle,194,156,5,124.36,38.8
HM Amla,Powerplay,261,199,6,131.16,43.5
HV Patel,Death,207,157,22,131.85,9.41
Harbhajan Singh,Death,624,412,44,151.46,14.18
Harbhajan Singh,Middle,147,141,9,104.26,16.33
Harpreet Brar,Death,204,149,9,136.91,22.67
IK Pathan,Death,663,444,29,149.32,22.86
IK Pathan,Middle,395,437,20,90.39,19.75
Ishan Kishan,Death,360,190,19,189.47,18.95
Ishan Kishan,Middle,1454,1066,56,136.4,25.96
Ishan Kishan,Powerplay,1397,1034,31,135.11,45.06
J Botha,Death,159,123,13,129.27,12.23
J Botha,Middle,205,184,8,111.41,25.62
J Fraser-McGurk,Powerplay,298,144,10,206.94,29.8
JA Morkel,Death,637,408,30,156.13,21.23
JA Morkel,Middle,320,266,10,120.3,32.0
JC Archer,Death,220,143,15,153.85,14.67
JC Buttler,Death,733,378,26,193.92,28.19
JC Buttler,Middle,1812,1253,42,144.61,43.14
JC Buttler,Powerplay,1752,1240,41,141.29,42.73
JD Ryder,Middle,119,104,9,114.42,13.22
JD Ryder,Powerplay,440,326,19,134.97,23.16
JD Unadkat,Death,178,141,13,126.24,13.69
JEC Franklin,Middle,151,140,4,107.86,37.75
JH Kallis,Death,394,228,21,172.81,18.76
JH Kallis,Middle,997,1012,31,98.52,32.16
JH Kallis,Powerplay,1036,982,37,105.5,28.0
JJ Roy,Middle,193,130,7,148.46,27.57
JJ Roy,Powerplay,380,290,11,131.03,34.55
JM Bairstow,Middle,655,466,21,140.56,31.19
JM Bairstow,Powerplay,944,625,22,151.04,42.91
JM Sharma,Death,434,230,20,188.7,21.7
JM Sharma,Middle,582,405,20,143.7,29.1
JO Holder,Death,174,134,17,129.85,10.24
JP Duminy,Death,882,520,26,169.62,33.92
JP Duminy,Middle,912,877,17,103.99,53.65
JP Duminy,Powerplay,235,239,6,98.33,39.17
JP Faulkner,Death,439,284,21,154.58,20.9
JR Hopes,Middle,187,128,6,146.09,31.17
JR Hopes,Powerplay,167,133,7,125.56,23.86
K Goel,Powerplay,160,161,8,99.38,20.0
K Rabada,Death,184,151,16,121.85,11.5
KA Pollard,Death,2032,1194,87,170.18,23.36
KA Pollard,Middle,1352,1086,38,124.49,35.58
KC Sangakkara,Death,202,130,14,155.38,14.43
KC Sangakkara,Middle,963,812,40,118.6,24.08
KC Sangakkara,Powerplay,522,450,15,116.0,34.8
KD Karthik,Death,1904,1098,84,173.41,22.67
KD Karthik,Middle,2542,2077,93,122.39,27.33
KD Karthik,Powerplay,397,405,10,98.02,39.7
KH Pandya,Death,706,448,34,157.59,20.76
KH Pandya,Middle,973,809,42,120.27,23.17
KK Nair,Death,275,155,15,177.42,18.33
KK Nair,Middle,806,656,34,122.87,23.71
KK Nair,Powerplay,613,475,23,129.05,26.65
KL Rahul,Death,854,486,31,175.72,27.55
KL Rahul,Middle,2251,1662,48,135.44,46.9
KL Rahul,Powerplay,2241,1766,41,126.9,54.66
KM Jadhav,Death,565,407,23,138.82,24.57
KM Jadhav,Middle,576,493,23,116.84,25.04
KP Pietersen,Middle,486,380,21,127.89,23.14
KP Pietersen,Powerplay,392,294,5,133.33,78.4
KR Mayers,Powerplay,282,205,8,137.56,35.25
KS Williamson,Death,460,277,16,166.06,28.75
KS Williamson,Middle,1189,940,29,126.49,41.0
KS Williamson,Powerplay,483,480,14,100.63,34.5
KV Sharma,Death,248,181,18,137.02,13.78
KV Sharma,Middle,97,105,6,92.38,16.17
Kuldeep Yadav,Death,186,204,14,91.18,13.29
LA Pomersbach,Middle,131,117,3,111.97,43.67
LMP Simmons,Middle,481,356,12,135.11,40.08
LMP Simmons,Powerplay,542,460,12,117.83,45.17
LR Shukla,Death,219,164,14,133.54,15.64
LR Shukla,Middle,184,181,15,101.66,12.27
LRPL Taylor,Death,312,199,12,156.78,26.0
LRPL Taylor,Middle,550,502,26,109.56,21.15
LRPL Taylor,Powerplay,155,121,3,128.1,51.67
LS Livingstone,Death,344,154,13,223.38,26.46
LS Livingstone,Middle,542,393,18,137.91,30.11
LS Livingstone,Powerplay,179,135,9,132.59,19.89
Lalit Yadav,Middle,186,178,10,104.49,18.6
M Jansen,Death,117,107,11,109.35,10.64
M Kaif,Middle,183,167,8,109.58,22.88
M Manhas,Death,244,185,11,131.89,22.18
M Manhas,Middle,224,232,10,96.55,22.4
M Shahrukh Khan,Death,395,238,21,165.97,18.81
M Shahrukh Khan,Middle,329,242,10,135.95,32.9
M Vijay,Middle,920,703,40,130.87,23.0
M Vijay,Powerplay,1574,1375,51,114.47,30.86
M Vohra,Middle,330,261,19,126.44,17.37
M Vohra,Powerplay,691,540,26,127.96,26.58
MA Agarwal,Death,252,122,12,206.56,21.0
MA Agarwal,Middle,1094,786,50,139.19,21.88
MA Agarwal,Powerplay,1418,1158,56,122.45,25.32
MC Henriques,Death,335,203,14,165.02,23.93
MC Henriques,Middle,504,445,21,113.26,24.0
MC Henriques,Powerplay,161,140,3,115.0,53.67
MD Mishra,Powerplay,129,124,8,104.03,16.12
MEK Hussey,Death,261,136,7,191.91,37.29
MEK Hussey,Middle,888,709,26,125.25,34.15
MEK Hussey,Powerplay,828,767,19,107.95,43.58
MG Johnson,Death,157,144,12,109.03,13.08
MJ Guptill,Powerplay,219,157,9,139.49,24.33
MJ Lumb,Powerplay,225,154,6,146.1,37.5
MK Lomror,Death,230,142,16,161.97,14.38
MK Lomror,Middle,266,193,10,137.82,26.6
MK Pandey,Death,713,471,33,151.38,21.61
MK Pandey,Middle,2105,1785,68,117.93,30.96
MK Pandey,Powerplay,1133,992,33,114.21,34.33
MK Tiwary,Death,597,412,27,144.9,22.11
MK Tiwary,Middle,874,807,23,108.3,38.0
MK Tiwary,Powerplay,224,230,10,97.39,22.4
ML Hayden,Middle,412,294,12,140.14,34.33
ML Hayden,Powerplay,599,462,14,129.65,42.79
MM Ali,Death,279,159,15,175.47,18.6
MM Ali,Middle,655,484,27,135.33,24.26
MM Ali,Powerplay,233,192,8,121.35,29.12
MN Samuels,Middle,127,130,9,97.69,14.11
MP Stoinis,Death,876,494,32,177.33,27.38
MP Stoinis,Middle,873,676,32,129.14,27.28
MP Stoinis,Powerplay,296,240,10,123.33,29.6
MR Marsh,Death,208,135,17,154.07,12.24
MR Marsh,Middle,599,443,17,135.21,35.24
MR Marsh,Powerplay,600,413,17,145.28,35.29
MS Bisla,Middle,272,235,16,115.74,17.0
MS Bisla,Powerplay,474,434,19,109.22,24.95
MS Dhoni,Death,3468,1982,113,174.97,30.69
MS Dhoni,Middle,1912,1903,43,100.47,44.47
MV Boucher,Death,235,147,8,159.86,29.38
MV Boucher,Middle,137,138,6,99.28,22.83
Mandeep Singh,Death,410,274,25,149.64,16.4
Mandeep Singh,Middle,663,560,26,118.39,25.5
Mandeep Singh,Powerplay,633,554,33,114.26,19.18
Mohammed Siraj,Death,112,123,10,91.06,11.2
N Pooran,Death,838,480,29,174.58,28.9
N Pooran,Middle,1317,813,34,161.99,38.74
N Pooran,Powerplay,180,121,9,148.76,20.0
N Rana,Death,427,235,23,181.7,18.57
N Rana,Middle,1697,1260,62,134.68,27.37
N Rana,Powerplay,749,617,21,121.39,35.67
N Wadhera,Middle,552,403,13,136.97,42.46
NLTC Perera,Death,267,176,16,151.7,16.69
NLTC Perera,Middle,137,117,7,117.09,19.57
NV Ojha,Death,411,294,27,139.8,15.22
NV Ojha,Middle,649,537,24,120.86,27.04
NV Ojha,Powerplay,494,482,23,102.49,21.48
Naman Dhir,Death,262,135,10,194.07,26.2
Nithish Kumar Reddy,Middle,384,279,11,137.63,34.91
OA Shah,Death,269,171,9,157.31,29.89
OA Shah,Middle,214,200,4,107.0,53.5
P Kumar,Death,294,261,29,112.64,10.14
P Negi,Death,257,182,18,141.21,14.28
P Negi,Middle,104,101,7,102.97,14.86
P Simran Singh,Middle,513,318,23,161.32,22.3
P Simran Singh,Powerplay,974,647,28,150.54,34.79
PA Patel,Middle,849,722,43,117.59,19.74
PA Patel,Powerplay,1904,1565,76,121.66,25.05
PA Reddy,Powerplay,103,104,5,99.04,20.6
PBB Rajapaksa,Middle,194,135,6,143.7,32.33
PC Valthaty,Middle,147,118,6,124.58,24.5
PC Valthaty,Powerplay,312,278,15,112.23,20.8
PD Salt,Middle,356,198,13,179.8,27.38
PD Salt,Powerplay,804,466,23,172.53,34.96
PJ Cummins,Death,451,271,27,166.42,16.7
PJ Cummins,Middle,161,130,6,123.85,26.83
PK Garg,Middle,157,150,9,104.67,17.44
PP Chawla,Death,453,373,48,121.45,9.44
PP Chawla,Middle,156,177,8,88.14,19.5
PP Shaw,Middle,515,343,23,150.15,22.39
PP Shaw,Powerplay,1347,919,51,146.57,26.41
Priyansh Arya,Powerplay,496,264,16,187.88,31.0
Q de Kock,Death,240,117,8,205.13,30.0
Q de Kock,Middle,1238,924,41,133.98,30.2
Q de Kock,Powerplay,1946,1491,59,130.52,32.98
R Ashwin,Death,476,356,40,133.71,11.9
R Ashwin,Middle,279,276,16,101.09,17.44
R Bhatia,Death,251,172,23,145.93,10.91
R Bhatia,Middle,91,112,6,81.25,15.17
R Dhawan,Death,168,132,8,127.27,21.0
R Dravid,Death,200,119,16,168.07,12.5
R Dravid,Middle,1069,931,43,114.82,24.86
R Dravid,Powerplay,905,832,18,108.77,50.28
R Parag,Death,557,346,34,160.98,16.38
R Parag,Middle,919,691,25,133.0,36.76
R Parag,Powerplay,143,105,5,136.19,28.6
R Powell,Death,288,152,12,189.47,24.0
R Powell,Middle,147,143,9,102.8,16.33
R Ravindra,Powerplay,275,200,10,137.5,27.5
R Sathish,Death,164,118,9,138.98,18.22
R Sathish,Middle,106,106,6,100.0,17.67
R Tewatia,Death,816,493,34,165.52,24.0
R Tewatia,Middle,324,336,15,96.43,21.6
R Vinay Kumar,Death,262,226,25,115.93,10.48
RA Jadeja,Death,1831,1220,83,150.08,22.06
RA Jadeja,Middle,1384,1250,37,110.72,37.41
RA Tripathi,Death,219,151,17,145.03,12.88
RA Tripathi,Middle,1059,785,33,134.9,32.09
RA Tripathi,Powerplay,1013,726,36,139.53,28.14
RD Chahar,Death,125,108,14,115.74,8.93
RD Gaikwad,Death,263,151,10,174.17,26.3
RD Gaikwad,Middle,1057,747,27,141.5,39.15
RD Gaikwad,Powerplay,1245,982,29,126.78,42.93
RD Rickelton,Powerplay,380,249,10,152.61,38.0
RG Sharma,Death,1527,843,65,181.14,23.49
RG Sharma,Middle,3177,2608,100,121.82,31.77
RG Sharma,Powerplay,2481,1969,84,126.0,29.54
RK Singh,Death,633,339,20,186.73,31.65
RK Singh,Middle,508,456,20,111.4,25.4
RM Patidar,Middle,945,554,24,170.58,39.38
RM Patidar,Powerplay,210,179,3,117.32,70.0
RN ten Doeschate,Death,212,140,12,151.43,17.67
RR Pant,Death,1035,516,42,200.58,24.64
RR Pant,Middle,2165,1596,59,135.65,36.69
RR Pant,Powerplay,470,390,9,120.51,52.22
RR Rossouw,Middle,252,170,10,148.24,25.2
RS Bopara,Death,179,104,8,172.12,22.38
RS Bopara,Middle,222,205,4,108.29,55.5
RS Bopara,Powerplay,130,144,7,90.28,18.57
RV Uthappa,Death,567,326,26,173.93,21.81
RV Uthappa,Middle,2350,1837,92,127.93,25.54
RV Uthappa,Powerplay,2037,1638,64,124.36,31.83
Rahmanullah Gurbaz,Powerplay,252,195,12,129.23,21.0
Rashid Khan,Death,521,317,40,164.35,13.02
S Badrinath,Death,422,278,21,151.8,20.1
S Badrinath,Middle,837,697,21,120.09,39.86
S Badrinath,Powerplay,182,237,6,76.79,30.33
S Dhawan,Death,668,421,19,158.67,35.16
S Dhawan,Middle,2686,2123,79,126.52,34.0
S Dhawan,Powerplay,3415,2782,95,122.75,35.95
S Dube,Death,700,413,27,169.49,25.93
S Dube,Middle,1225,902,36,135.81,34.03
S Gopal,Death,135,104,10,129.81,13.5
S Sohal,Powerplay,279,220,10,126.82,27.9
SA Asnodkar,Middle,145,130,9,111.54,16.11
SA Asnodkar,Powerplay,278,209,10,133.01,27.8
SA Yadav,Death,825,459,42,179.74,19.64
SA Yadav,Middle,2634,1827,67,144.17,39.31
SA Yadav,Powerplay,958,685,19,139.85,50.42
SC Ganguly,Death,190,103,9,184.47,21.11
SC Ganguly,Middle,630,642,24,98.13,26.25
SC Ganguly,Powerplay,529,518,21,102.12,25.19
SE Marsh,Death,262,164,15,159.76,17.47
SE Marsh,Middle,1448,972,29,148.97,49.93
SE Marsh,Powerplay,779,735,21,105.99,37.1
SE Rutherford,Death,258,158,16,163.29,16.12
SE Rutherford,Middle,237,166,4,142.77,59.25
SK Raina,Death,899,527,26,170.59,34.58
SK Raina,Middle,3077,2348,95,131.05,32.39
SK Raina,Powerplay,1560,1171,46,133.22,33.91
SK Warne,Death,137,132,13,103.79,10.54
SM Curran,Death,456,251,19,181.67,24.0
SM Curran,Middle,394,350,16,112.57,24.62
SM Curran,Powerplay,147,130,6,113.08,24.5
SM Katich,Powerplay,145,108,6,134.26,24.17
SN Khan,Death,307,181,16,169.61,19.19
SN Khan,Middle,246,233,14,105.58,17.57
SN Khan,Powerplay,154,101,3,152.48,51.33
SN Thakur,Death,220,152,20,144.74,11.0
SO Hetmyer,Death,937,539,37,173.84,25.32
SO Hetmyer,Middle,509,396,14,128.54,36.36
SP Fleming,Powerplay,120,110,6,109.09,20.0
SP Goswami,Middle,104,106,8,98.11,13.0
SP Goswami,Powerplay,163,167,8,97.6,20.38
SP Narine,Death,156,121,18,128.93,8.67
SP Narine,Middle,486,279,31,174.19,15.68
SP Narine,Powerplay,1174,690,48,170.14,24.46
SPD Smith,Death,706,434,27,162.67,26.15
SPD Smith,Middle,1279,1095,39,116.8,32.79
SPD Smith,Powerplay,510,416,12,122.6,42.5
SR Tendulkar,Death,224,137,9,163.5,24.89
SR Tendulkar,Middle,967,829,36,116.65,26.86
SR Tendulkar,Powerplay,1143,982,26,116.4,43.96
SR Watson,Death,453,245,23,184.9,19.7
SR Watson,Middle,2006,1307,61,153.48,32.89
SR Watson,Powerplay,1421,1261,41,112.69,34.66
SS Iyer,Death,721,396,29,182.07,24.86
SS Iyer,Middle,2226,1636,56,136.06,39.75
SS Iyer,Powerplay,991,876,32,113.13,30.97
SS Tiwary,Death,454,315,19,144.13,23.89
SS Tiwary,Middle,871,768,27,113.41,32.26
SS Tiwary,Powerplay,169,161,3,104.97,56.33
ST Jayasuriya,Middle,254,166,9,153.01,28.22
ST Jayasuriya,Powerplay,514,366,20,140.44,25.7
STR Binny,Death,397,263,20,150.95,19.85
STR Binny,Middle,465,395,24,117.72,19.38
SV Samson,Death,805,423,31,190.31,25.97
SV Samson,Middle,2614,1901,80,137.51,32.67
SV Samson,Powerplay,1470,1166,44,126.07,33.41
SW Billings,Middle,260,221,13,117.65,20.0
Sameer Rizvi,Middle,233,161,5,144.72,46.6
Shahbaz Ahmed,Death,278,194,20,143.3,13.9
Shahbaz Ahmed,Middle,261,244,7,106.97,37.29
Shakib Al Hasan,Death,329,235,22,140.0,14.95
Shakib Al Hasan,Middle,429,366,15,117.21,28.6
Shashank Singh,Death,454,234,10,194.02,45.4
Shashank Singh,Middle,319,251,8,127.09,39.88
Shubman Gill,Death,456,290,20,157.24,22.8
Shubman Gill,Middle,1795,1258,40,142.69,44.88
Shubman Gill,Powerplay,1780,1351,40,131.75,44.5
T Stubbs,Death,482,229,7,210.48,68.86
T Stubbs,Middle,314,266,10,118.05,31.4
TH David,Death,778,390,23,199.49,33.83
TH David,Middle,215,166,4,129.52,53.75
TL Suman,Death,144,108,5,133.33,28.8
TL Suman,Middle,347,286,10,121.33,34.7
TL Suman,Powerplay,185,181,15,102.21,12.33
TM Dilshan,Death,199,116,5,171.55,39.8
TM Dilshan,Middle,466,451,17,103.33,27.41
TM Dilshan,Powerplay,488,440,19,110.91,25.68
TM Head,Middle,382,259,17,147.49,22.47
TM Head,Powerplay,784,438,19,179.0,41.26
Tilak Varma,Death,413,227,17,181.94,24.29
Tilak Varma,Middle,964,712,21,135.39,45.9
Tilak Varma,Powerplay,165,131,5,125.95,33.0
UBT Chand,Middle,150,140,8,107.14,18.75
UBT Chand,Powerplay,120,142,9,84.51,13.33
UT Yadav,Death,205,188,19,109.04,10.79
V Kohli,Death,1525,812,63,187.81,24.21
V Kohli,Middle,4105,3293,96,124.66,42.76
V Kohli,Powerplay,3269,2562,76,127.6,43.01
V Sehwag,Middle,1062,615,34,172.68,31.24
V Sehwag,Powerplay,1593,1105,60,144.16,26.55
V Shankar,Death,515,310,20,166.13,25.75
V Shankar,Middle,591,510,21,115.88,28.14
V Shankar,Powerplay,127,130,5,97.69,25.4
V Suryavanshi,Powerplay,323,136,6,237.5,53.83
VR Iyer,Death,172,104,13,165.38,13.23
VR Iyer,Middle,729,523,18,139.39,40.5
VR Iyer,Powerplay,596,457,19,130.42,31.37
VVS Laxman,Powerplay,187,188,9,99.47,20.78
WG Jacks,Middle,244,169,11,144.38,22.18
WG Jacks,Powerplay,190,128,5,148.44,38.0
WP Saha,Death,557,353,25,157.79,22.28
WP Saha,Middle,988,900,38,109.78,26.0
WP Saha,Powerplay,1389,1047,55,132.66,25.25
Washington Sundar,Death,326,225,25,144.89,13.04
Washington Sundar,Middle,243,209,9,116.27,27.0
Y Nagar,Death,179,127,12,140.94,14.92
Y Nagar,Middle,104,129,3,80.62,34.67
Y Venugopal Rao,Death,387,251,23,154.18,16.83
Y Venugopal Rao,Middle,522,488,16,106.97,32.62
YBK Jaiswal,Middle,773,553,29,139.78,26.66
YBK Jaiswal,Powerplay,1489,939,33,158.57,45.12
YK Pathan,Death,1126,701,45,160.63,25.02
YK Pathan,Middle,1735,1299,53,133.56,32.74
YK Pathan,Powerplay,361,245,12,147.35,30.08
YV Takawale,Powerplay,121,132,5,91.67,24.2
Yuvraj Singh,Death,906,501,42,180.84,21.57
Yuvraj Singh,Middle,1655,1435,55,115.33,30.09
Yuvraj Singh,Powerplay,193,186,12,103.76,16.08
Z Khan,Death,108,109,12,99.08,9.0
